apple,A round fruit that can be red, green, or yellow
book,A set of written or printed pages bound together
cat,A small domesticated carnivorous mammal with fur
dog,A domesticated carnivorous mammal known for loyalty
elephant,A large mammal with a trunk and tusks
flower,A colorful reproductive structure of a plant
guitar,A stringed musical instrument played by strumming
hat,A head covering often worn for style or protection
island,A piece of land surrounded by water
jacket,A piece of clothing worn on the upper body
key,A metal instrument used to open locks
lamp,A device that produces light, typically using electricity
moon,Natural satellite of Earth that orbits around it
notebook,A book for writing notes and ideas
ocean,A vast body of saltwater covering most of the Earth
pencil,A writing instrument with a graphite core
quilt,A warm bed covering made of layers of fabric
rainbow,A multicolored arc that appears in the sky after rain
sun,The star at the center of our solar system
tree,A perennial plant with an elongated stem and branches